date,state_name,total precipitation
2009-12-11,INDIANA,0.008503451
2009-12-12,INDIANA,0.13694954
2009-12-13,INDIANA,11.823378
2009-12-14,INDIANA,0.66661286
2009-12-15,INDIANA,0.19497736
2009-12-16,INDIANA,0.0023917193
2009-12-17,INDIANA,0.0005509911
2009-12-18,INDIANA,0.019770777
2009-12-19,INDIANA,4.091822
2009-12-20,INDIANA,1.0333444
2009-12-21,INDIANA,0.5621711
2009-12-22,INDIANA,1.7124943
2009-12-23,INDIANA,3.936904
2009-12-24,INDIANA,6.7443156
2009-12-25,INDIANA,16.146547
2009-12-26,INDIANA,0.5082229
2009-12-27,INDIANA,2.9605575
2009-12-28,INDIANA,0.7576839
2009-12-29,INDIANA,0.07338598
2009-12-30,INDIANA,0.94493186
2009-12-31,INDIANA,2.9155035
2010-01-01,INDIANA,0.2590152
2010-01-02,INDIANA,0.584536
2010-01-03,INDIANA,0.21876767
2010-01-04,INDIANA,0.84104943
2010-01-05,INDIANA,0.85627484
2010-01-06,INDIANA,0.20755887
2010-01-07,INDIANA,5.707619
2010-01-08,INDIANA,1.07427
2010-01-09,INDIANA,0.47786814
2010-01-10,INDIANA,0.043014046
2010-01-11,INDIANA,0.68489844
2010-01-12,INDIANA,0.19471359
2010-01-13,INDIANA,0.0004963742
2010-01-14,INDIANA,0.006839105
2010-01-15,INDIANA,0.33484074
2010-01-16,INDIANA,0.26584575
2010-01-17,INDIANA,0.21878964
2010-01-18,INDIANA,0.2011022
2010-01-19,INDIANA,0.26489422
2010-01-20,INDIANA,3.3350043
2010-01-21,INDIANA,8.806063
2010-01-22,INDIANA,2.4851313
2010-01-23,INDIANA,0.17752787
2010-01-24,INDIANA,11.288693
2010-01-25,INDIANA,2.6099691
2010-01-26,INDIANA,1.3083881
2010-01-27,INDIANA,0.34222925
2010-01-28,INDIANA,1.2497796
2010-01-29,INDIANA,0.021039397
2010-01-30,INDIANA,0.5623986
2010-01-31,INDIANA,0.0025725816
2010-02-01,INDIANA,0.022260163
2010-02-02,INDIANA,0.69726545
2010-02-03,INDIANA,0.1064676
2010-02-04,INDIANA,0.0054045543
2010-02-05,INDIANA,9.771364
2010-02-06,INDIANA,6.7232265
2010-02-07,INDIANA,0.0018314354
2010-02-08,INDIANA,0.029653888
2010-02-09,INDIANA,7.578311
2010-02-10,INDIANA,3.0732775
2010-02-11,INDIANA,0.08151085
2010-02-12,INDIANA,0.05026377
2010-02-13,INDIANA,0.027780278
2010-02-14,INDIANA,0.105745874
2010-02-15,INDIANA,5.674731
2010-02-16,INDIANA,1.6974865
2010-02-17,INDIANA,0.32945454
2010-02-18,INDIANA,0.08314339
2010-02-19,INDIANA,0.0008044557
2010-02-20,INDIANA,0.68202317
2010-02-21,INDIANA,2.8726552
2010-02-22,INDIANA,8.459087
2010-02-23,INDIANA,0.75816786
2010-02-24,INDIANA,1.2675833
2010-02-25,INDIANA,0.8572086
2010-02-26,INDIANA,0.921201
2010-02-27,INDIANA,2.2872944
2010-02-28,INDIANA,0.28693935
2010-03-01,INDIANA,0.05086823
2010-03-02,INDIANA,0.011946136
2010-03-03,INDIANA,0.050132185
2010-03-04,INDIANA,0.0013327019
2010-03-05,INDIANA,0.00043511382
2010-03-06,INDIANA,0.0017203653
2010-03-07,INDIANA,1.4191642
2010-03-08,INDIANA,1.0849674
2010-03-09,INDIANA,0.6660224
2010-03-10,INDIANA,1.3689297
2010-03-11,INDIANA,8.5502825
2010-03-12,INDIANA,9.1175585
2010-03-13,INDIANA,19.788857
2010-03-14,INDIANA,3.400802
2010-03-15,INDIANA,0.09851692
2010-03-16,INDIANA,0.0007395736
2010-03-17,INDIANA,0.0067815594
2010-03-18,INDIANA,0.0
2010-03-19,INDIANA,2.0696058e-07
2010-03-20,INDIANA,0.51824117
2010-03-21,INDIANA,1.024638
2010-03-22,INDIANA,13.644483
2010-03-23,INDIANA,0.33719605
2010-03-24,INDIANA,0.0049510766
2010-03-25,INDIANA,12.001715
2010-03-26,INDIANA,2.4173617
2010-03-27,INDIANA,0.0016732141
2010-03-28,INDIANA,20.815546
2010-03-29,INDIANA,0.12673172
2010-03-30,INDIANA,0.00085234625
2010-03-31,INDIANA,0.0012874602
2010-04-01,INDIANA,0.0025704857
2010-04-02,INDIANA,0.001710653
2010-04-03,INDIANA,5.571791
2010-04-04,INDIANA,0.0634092
2010-04-05,INDIANA,1.2457914
2010-04-06,INDIANA,0.22560647
2010-04-07,INDIANA,8.526861
2010-04-08,INDIANA,8.8532
2010-04-09,INDIANA,0.009670316
2010-04-10,INDIANA,0.0017179557
2010-04-11,INDIANA,0.46959183
2010-04-12,INDIANA,0.09808694
2010-04-13,INDIANA,0.2533145
2010-04-14,INDIANA,0.005376559
2010-04-15,INDIANA,0.01231581
2010-04-16,INDIANA,3.291868
2010-04-17,INDIANA,0.24587165
2010-04-18,INDIANA,0.00043511382
2010-04-19,INDIANA,0.0010718487
2010-04-20,INDIANA,0.0053686816
2010-04-21,INDIANA,0.038743723
2010-04-22,INDIANA,0.5149127
2010-04-23,INDIANA,3.890414
2010-04-24,INDIANA,13.578243
2010-04-25,INDIANA,17.598656
2010-04-26,INDIANA,3.8595037
2010-04-27,INDIANA,1.2837538
2010-04-28,INDIANA,1.0099676e-05
2010-04-29,INDIANA,0.025501473
2010-04-30,INDIANA,0.009657981
2010-05-01,INDIANA,22.269619
2010-05-02,INDIANA,25.081657
2010-05-03,INDIANA,2.9055114
2010-05-04,INDIANA,1.3298726
2010-05-05,INDIANA,1.7408992
2010-05-06,INDIANA,1.3324746
2010-05-07,INDIANA,4.867388
2010-05-08,INDIANA,1.7755991
2010-05-09,INDIANA,0.02284257
2010-05-10,INDIANA,0.10319564
2010-05-11,INDIANA,15.002605
2010-05-12,INDIANA,10.255866
2010-05-13,INDIANA,4.850907
2010-05-14,INDIANA,2.9310248
2010-05-15,INDIANA,1.5051541
2010-05-16,INDIANA,2.447565
2010-05-17,INDIANA,12.295215
2010-05-18,INDIANA,1.947172
2010-05-19,INDIANA,0.23844746
2010-05-20,INDIANA,3.232702
2010-05-21,INDIANA,23.60972
2010-05-22,INDIANA,2.0210161
2010-05-23,INDIANA,0.20984624
2010-05-24,INDIANA,0.60620236
2010-05-25,INDIANA,0.16860515
2010-05-26,INDIANA,0.2741134
2010-05-27,INDIANA,2.3809855
2010-05-28,INDIANA,0.61937666
2010-05-29,INDIANA,0.10227623
2010-05-30,INDIANA,0.10255758
2010-05-31,INDIANA,9.504561
2010-06-01,INDIANA,2.9251354
2010-06-02,INDIANA,12.227022
2010-06-03,INDIANA,4.5490713
2010-06-04,INDIANA,0.6467356
2010-06-05,INDIANA,8.933318
2010-06-06,INDIANA,8.195851
2010-06-07,INDIANA,0.10583827
2010-06-08,INDIANA,4.082513
2010-06-09,INDIANA,28.587545
2010-06-10,INDIANA,0.053460147
2010-06-11,INDIANA,4.5567646
2010-06-12,INDIANA,3.536503
2010-06-13,INDIANA,8.331864
2010-06-14,INDIANA,5.993533
2010-06-15,INDIANA,9.678958
2010-06-16,INDIANA,6.9687166
2010-06-17,INDIANA,0.046745352
2010-06-18,INDIANA,1.8412946
2010-06-19,INDIANA,10.374216
2010-06-20,INDIANA,0.028642474
2010-06-21,INDIANA,8.927245
2010-06-22,INDIANA,5.175973
2010-06-23,INDIANA,0.92900825
2010-06-24,INDIANA,2.968767
2010-06-25,INDIANA,0.0024208692
2010-06-26,INDIANA,0.9764607
2010-06-27,INDIANA,12.869332
2010-06-28,INDIANA,9.948059
2010-06-29,INDIANA,0.15534978
2010-06-30,INDIANA,0.0010107954
2010-07-01,INDIANA,0.0017299491
2010-07-02,INDIANA,0.0008553265
2010-07-03,INDIANA,0.0010356721
2010-07-04,INDIANA,0.18504384
2010-07-05,INDIANA,0.011135478
2010-07-06,INDIANA,0.095174335
2010-07-07,INDIANA,0.009181557
2010-07-08,INDIANA,7.6497607
2010-07-09,INDIANA,6.627575
2010-07-10,INDIANA,0.08019611
2010-07-11,INDIANA,0.13960351
2010-07-12,INDIANA,8.391348
2010-07-13,INDIANA,1.5249691
2010-07-14,INDIANA,0.0858229
2010-07-15,INDIANA,3.5710604
2010-07-16,INDIANA,1.381206
2010-07-17,INDIANA,2.9534557
2010-07-18,INDIANA,5.1474257
2010-07-19,INDIANA,0.94059336
2010-07-20,INDIANA,14.641261
2010-07-21,INDIANA,2.8927057
2010-07-22,INDIANA,3.6538951
2010-07-23,INDIANA,0.5344635
2010-07-24,INDIANA,8.85518
2010-07-25,INDIANA,8.573114
2010-07-26,INDIANA,0.078496255
2010-07-27,INDIANA,0.32053563
2010-07-28,INDIANA,4.9701214
2010-07-29,INDIANA,1.3093369
2010-07-30,INDIANA,0.07981908
2010-07-31,INDIANA,2.507157
2010-08-01,INDIANA,0.04562437
2010-08-02,INDIANA,0.0011324883
2010-08-03,INDIANA,4.1710176
2010-08-04,INDIANA,12.752476
2010-08-05,INDIANA,5.146011
2010-08-06,INDIANA,0.010467457
2010-08-07,INDIANA,0.066629715
2010-08-08,INDIANA,0.0008588139
2010-08-09,INDIANA,0.20344473
2010-08-10,INDIANA,2.0354347
2010-08-11,INDIANA,2.4453492
2010-08-12,INDIANA,0.13820529
2010-08-13,INDIANA,0.04426866
2010-08-14,INDIANA,7.2568507
2010-08-15,INDIANA,1.6782444
2010-08-16,INDIANA,0.022858256
2010-08-17,INDIANA,0.030582357
2010-08-18,INDIANA,0.43948346
2010-08-19,INDIANA,0.0006131827
2010-08-20,INDIANA,0.001308934
2010-08-21,INDIANA,24.643246
2010-08-22,INDIANA,0.0372294
2010-08-23,INDIANA,0.024480456
2010-08-24,INDIANA,0.19143215
2010-08-25,INDIANA,0.27286312
2010-08-26,INDIANA,0.0042173252
2010-08-27,INDIANA,0.0
2010-08-28,INDIANA,2.7587845e-05
2010-08-29,INDIANA,0.016248599
2010-08-30,INDIANA,0.11891487
2010-08-31,INDIANA,0.0029213727
2010-09-01,INDIANA,0.84018934
2010-09-02,INDIANA,8.186977
2010-09-03,INDIANA,5.5418725
2010-09-04,INDIANA,0.1531834
2010-09-05,INDIANA,0.0012755394
2010-09-06,INDIANA,0.062053565
2010-09-07,INDIANA,0.7628465
2010-09-08,INDIANA,0.11590943
2010-09-09,INDIANA,0.080166094
2010-09-10,INDIANA,2.9845252
2010-09-11,INDIANA,9.633746
2010-09-12,INDIANA,0.069031
2010-09-13,INDIANA,0.030632071
2010-09-14,INDIANA,0.013724694
2010-09-15,INDIANA,0.0010514227
2010-09-16,INDIANA,6.5167804
2010-09-17,INDIANA,0.05141906
2010-09-18,INDIANA,0.060632024
2010-09-19,INDIANA,3.7251716
2010-09-20,INDIANA,0.26295325
2010-09-21,INDIANA,0.008572534
2010-09-22,INDIANA,4.351362
2010-09-23,INDIANA,0.046131246
2010-09-24,INDIANA,0.46663404
2010-09-25,INDIANA,0.09108649
2010-09-26,INDIANA,0.9650622
2010-09-27,INDIANA,0.30670235
2010-09-28,INDIANA,0.6993214
2010-09-29,INDIANA,0.00046922092
2010-09-30,INDIANA,0.01999533
2010-10-01,INDIANA,0.003099793
2010-10-02,INDIANA,6.5867405
2010-10-03,INDIANA,0.13351902
2010-10-04,INDIANA,0.02066634
2010-10-05,INDIANA,0.0025812488
2010-10-06,INDIANA,0.0017186176
2010-10-07,INDIANA,0.0008906406
2010-10-08,INDIANA,0.00085115025
2010-10-09,INDIANA,0.0
2010-10-10,INDIANA,0.003658318
2010-10-11,INDIANA,0.031694688
2010-10-12,INDIANA,0.07373827
2010-10-13,INDIANA,3.0048602
2010-10-14,INDIANA,0.15521091
2010-10-15,INDIANA,0.60373014
2010-10-16,INDIANA,0.0012889834
2010-10-17,INDIANA,0.0025698682
2010-10-18,INDIANA,1.3907013
2010-10-19,INDIANA,0.39215437
2010-10-20,INDIANA,0.00085234625
2010-10-21,INDIANA,0.08233575
2010-10-22,INDIANA,0.0013410104
2010-10-23,INDIANA,0.23893794
2010-10-24,INDIANA,1.877625
2010-10-25,INDIANA,6.455984
2010-10-26,INDIANA,15.407706
2010-10-27,INDIANA,0.0016036545
2010-10-28,INDIANA,0.020110628
2010-10-29,INDIANA,0.0015354404
2010-10-30,INDIANA,0.0012904406
2010-10-31,INDIANA,0.0018264271
2010-11-01,INDIANA,0.00044231606
2010-11-02,INDIANA,0.00085234625
2010-11-03,INDIANA,0.37590095
2010-11-04,INDIANA,1.3742936
2010-11-05,INDIANA,1.1968424
2010-11-06,INDIANA,0.15292957
2010-11-07,INDIANA,0.003003882
2010-11-08,INDIANA,0.0004261732
2010-11-09,INDIANA,0.0
2010-11-10,INDIANA,0.0021599953
2010-11-11,INDIANA,1.1217263e-05
2010-11-12,INDIANA,2.0282137e-06
2010-11-13,INDIANA,3.2676032
2010-11-14,INDIANA,1.5711747
2010-11-15,INDIANA,0.06603035
2010-11-16,INDIANA,7.9746747
2010-11-17,INDIANA,2.7688274
2010-11-18,INDIANA,1.0366609
2010-11-19,INDIANA,0.0031806114
2010-11-20,INDIANA,0.00087266986
2010-11-21,INDIANA,0.035340335
2010-11-22,INDIANA,3.4335546
2010-11-23,INDIANA,8.924544
2010-11-24,INDIANA,11.147269
2010-11-25,INDIANA,41.44188
2010-11-26,INDIANA,2.2037659
2010-11-27,INDIANA,0.015761806
2010-11-28,INDIANA,0.00046119085
2010-11-29,INDIANA,0.5486047
2010-11-30,INDIANA,19.30918
2010-12-01,INDIANA,0.43670776
2010-12-02,INDIANA,0.06070286
2010-12-03,INDIANA,0.036674406
2010-12-04,INDIANA,5.803048
2010-12-05,INDIANA,0.7833127
2010-12-06,INDIANA,0.49918705
2010-12-07,INDIANA,0.47146347
2010-12-08,INDIANA,0.05889384
2010-12-09,INDIANA,0.041509286
2010-12-10,INDIANA,1.3294046
2010-12-11,INDIANA,6.090077
2010-12-12,INDIANA,8.836295
2010-12-13,INDIANA,1.8058461
2010-12-14,INDIANA,0.45418197
2010-12-15,INDIANA,0.04452468
2010-12-16,INDIANA,4.502632
2010-12-17,INDIANA,0.5851531
2010-12-18,INDIANA,0.042983517
2010-12-19,INDIANA,0.029439354
2010-12-20,INDIANA,0.52037853
2010-12-21,INDIANA,3.9051096
2010-12-22,INDIANA,0.5884763
2010-12-23,INDIANA,0.070848
2010-12-24,INDIANA,1.1974345
2010-12-25,INDIANA,1.7717919
2010-12-26,INDIANA,0.40117043
2010-12-27,INDIANA,0.122333154
2010-12-28,INDIANA,0.009921276
2010-12-29,INDIANA,0.4641449
2010-12-30,INDIANA,3.004598
2010-12-31,INDIANA,1.5781403
2011-01-01,INDIANA,11.808217
2011-01-02,INDIANA,0.0014009781
2011-01-03,INDIANA,0.00087022764
2011-01-04,INDIANA,0.014566755
2011-01-05,INDIANA,0.001981482
2011-01-06,INDIANA,0.5096249
2011-01-07,INDIANA,0.81737924
2011-01-08,INDIANA,0.6632297
2011-01-09,INDIANA,0.055618588
2011-01-10,INDIANA,0.006091441
2011-01-11,INDIANA,5.810391
2011-01-12,INDIANA,1.6049073
2011-01-13,INDIANA,0.25510016
2011-01-14,INDIANA,0.12660055
2011-01-15,INDIANA,0.20201652
2011-01-16,INDIANA,0.06804906
2011-01-17,INDIANA,0.33683422
2011-01-18,INDIANA,4.9049597
2011-01-19,INDIANA,0.68363416
2011-01-20,INDIANA,4.521611
2011-01-21,INDIANA,0.12395597
2011-01-22,INDIANA,0.20763111
2011-01-23,INDIANA,0.09311785
2011-01-24,INDIANA,1.6635169
2011-01-25,INDIANA,0.11544592
2011-01-26,INDIANA,0.55332315
2011-01-27,INDIANA,1.0701922
2011-01-28,INDIANA,0.98595494
2011-01-29,INDIANA,0.090203404
2011-01-30,INDIANA,0.24374259
2011-01-31,INDIANA,0.773663
2011-02-01,INDIANA,15.549456
2011-02-02,INDIANA,12.336415
2011-02-03,INDIANA,0.037719432
2011-02-04,INDIANA,0.0021417583
2011-02-05,INDIANA,5.2212405
2011-02-06,INDIANA,0.61346084
2011-02-07,INDIANA,1.2992095
2011-02-08,INDIANA,0.7034889
2011-02-09,INDIANA,0.15650712
2011-02-10,INDIANA,0.006272612
2011-02-11,INDIANA,0.096963376
2011-02-12,INDIANA,0.28882188
2011-02-13,INDIANA,0.020970779
2011-02-14,INDIANA,0.091580264
2011-02-15,INDIANA,0.0004358175
2011-02-16,INDIANA,0.065463625
2011-02-17,INDIANA,0.076084584
2011-02-18,INDIANA,0.36135584
2011-02-19,INDIANA,0.0
2011-02-20,INDIANA,5.902695
2011-02-21,INDIANA,18.873547
2011-02-22,INDIANA,1.0730989
2011-02-23,INDIANA,0.018033758
2011-02-24,INDIANA,2.4095187
2011-02-25,INDIANA,21.785309
2011-02-26,INDIANA,0.548603
2011-02-27,INDIANA,1.3907921
2011-02-28,INDIANA,24.385054
2011-03-01,INDIANA,0.0012803028
2011-03-02,INDIANA,0.0012886835
2011-03-03,INDIANA,0.0012755394
2011-03-04,INDIANA,6.009761
2011-03-05,INDIANA,29.866198
2011-03-06,INDIANA,1.0725815
2011-03-07,INDIANA,0.00043614864
2011-03-08,INDIANA,0.7475815
2011-03-09,INDIANA,15.671609
2011-03-10,INDIANA,1.5718662
2011-03-11,INDIANA,0.08968251
2011-03-12,INDIANA,0.004358714
2011-03-13,INDIANA,0.0052037532
2011-03-14,INDIANA,1.2849113
2011-03-15,INDIANA,8.588488
2011-03-16,INDIANA,0.086209856
2011-03-17,INDIANA,0.006000749
2011-03-18,INDIANA,1.4860735
2011-03-19,INDIANA,0.2773183
2011-03-20,INDIANA,1.5732354
2011-03-21,INDIANA,1.8990253
2011-03-22,INDIANA,2.2108872
2011-03-23,INDIANA,6.8867264
2011-03-24,INDIANA,1.8601466
2011-03-25,INDIANA,0.19433604
2011-03-26,INDIANA,0.57936645
2011-03-27,INDIANA,0.30830902
2011-03-28,INDIANA,0.02137435
2011-03-29,INDIANA,0.02087661
2011-03-30,INDIANA,1.0213137
2011-03-31,INDIANA,0.0021298726
2011-04-01,INDIANA,2.4746857
2011-04-02,INDIANA,1.6121488
2011-04-03,INDIANA,0.24383055
2011-04-04,INDIANA,14.521026
2011-04-05,INDIANA,0.44440714
2011-04-06,INDIANA,0.14902319
2011-04-07,INDIANA,0.53696495
2011-04-08,INDIANA,11.079636
2011-04-09,INDIANA,8.720761
2011-04-10,INDIANA,0.014822144
2011-04-11,INDIANA,17.495598
2011-04-12,INDIANA,3.9010406
2011-04-13,INDIANA,0.00043511382
2011-04-14,INDIANA,0.03665189
2011-04-15,INDIANA,7.1069465
2011-04-16,INDIANA,17.560822
2011-04-17,INDIANA,0.46496338
2011-04-18,INDIANA,2.1030908
2011-04-19,INDIANA,21.940193
2011-04-20,INDIANA,17.530878
2011-04-21,INDIANA,0.12189523
2011-04-22,INDIANA,13.287797
2011-04-23,INDIANA,20.348066
2011-04-24,INDIANA,12.594119
2011-04-25,INDIANA,23.669086
2011-04-26,INDIANA,21.865
2011-04-27,INDIANA,30.18
2011-04-28,INDIANA,18.376438
2011-04-29,INDIANA,0.28063112
2011-04-30,INDIANA,0.1444617
2011-05-01,INDIANA,6.280042
2011-05-02,INDIANA,22.78368
2011-05-03,INDIANA,10.049467
2011-05-04,INDIANA,0.63990086
2011-05-05,INDIANA,0.08656167
2011-05-06,INDIANA,2.2288754
2011-05-07,INDIANA,6.0250072
2011-05-08,INDIANA,2.8410823
2011-05-09,INDIANA,0.028056592
2011-05-10,INDIANA,3.3325758
2011-05-11,INDIANA,1.9097464
2011-05-12,INDIANA,3.0466142
2011-05-13,INDIANA,3.7791429
2011-05-14,INDIANA,10.150616
2011-05-15,INDIANA,11.893937
2011-05-16,INDIANA,1.9008007
2011-05-17,INDIANA,0.56857646
2011-05-18,INDIANA,1.7195346
2011-05-19,INDIANA,1.0600574
2011-05-20,INDIANA,0.1328475
2011-05-21,INDIANA,1.6487383
2011-05-22,INDIANA,3.947876
2011-05-23,INDIANA,12.508133
2011-05-24,INDIANA,5.644857
2011-05-25,INDIANA,18.809328
2011-05-26,INDIANA,15.900156
2011-05-27,INDIANA,0.42876303
2011-05-28,INDIANA,1.9370097
2011-05-29,INDIANA,2.0337698
2011-05-30,INDIANA,0.0017181453
2011-05-31,INDIANA,1.9922061
2011-06-01,INDIANA,0.18806276
2011-06-02,INDIANA,2.4793877e-05
2011-06-03,INDIANA,0.119594455
2011-06-04,INDIANA,4.051637
2011-06-05,INDIANA,1.2964995
2011-06-06,INDIANA,0.11080282
2011-06-07,INDIANA,0.62563795
2011-06-08,INDIANA,0.2739936
2011-06-09,INDIANA,11.9462385
2011-06-10,INDIANA,3.550868
2011-06-11,INDIANA,5.623347
2011-06-12,INDIANA,0.52027726
2011-06-13,INDIANA,0.07471518
2011-06-14,INDIANA,0.91917115
2011-06-15,INDIANA,8.786397
2011-06-16,INDIANA,1.3077079
2011-06-17,INDIANA,0.905522
2011-06-18,INDIANA,9.975228
2011-06-19,INDIANA,11.852286
2011-06-20,INDIANA,11.360841
2011-06-21,INDIANA,6.231747
2011-06-22,INDIANA,5.9922566
2011-06-23,INDIANA,1.5042897
2011-06-24,INDIANA,0.76412404
2011-06-25,INDIANA,0.118512936
2011-06-26,INDIANA,19.22559
2011-06-27,INDIANA,9.293013
2011-06-28,INDIANA,0.08239659
2011-06-29,INDIANA,0.00036315373
2011-06-30,INDIANA,0.06099405
2011-07-01,INDIANA,3.5378656
2011-07-02,INDIANA,1.7405182
2011-07-03,INDIANA,3.8857994
2011-07-04,INDIANA,2.0643742
2011-07-05,INDIANA,0.045038722
2011-07-06,INDIANA,0.20021845
2011-07-07,INDIANA,0.5005782
2011-07-08,INDIANA,6.1888237
2011-07-09,INDIANA,0.0029201102
2011-07-10,INDIANA,0.0017046925
2011-07-11,INDIANA,3.4067557
2011-07-12,INDIANA,4.2810507
2011-07-13,INDIANA,0.88908494
2011-07-14,INDIANA,0.014110282
2011-07-15,INDIANA,0.0
2011-07-16,INDIANA,0.15352665
2011-07-17,INDIANA,0.15126428
2011-07-18,INDIANA,1.8961139
2011-07-19,INDIANA,2.3813143
2011-07-20,INDIANA,1.4212898
2011-07-21,INDIANA,0.22002578
2011-07-22,INDIANA,3.4683106
2011-07-23,INDIANA,2.4059892
2011-07-24,INDIANA,4.728655
2011-07-25,INDIANA,8.324968
2011-07-26,INDIANA,0.08139008
2011-07-27,INDIANA,0.8744773
2011-07-28,INDIANA,0.9133968
2011-07-29,INDIANA,1.5404361
2011-07-30,INDIANA,2.7187603
2011-07-31,INDIANA,0.14943728
2011-08-01,INDIANA,0.06622068
2011-08-02,INDIANA,0.08489887
2011-08-03,INDIANA,4.7600403
2011-08-04,INDIANA,0.04968401
2011-08-05,INDIANA,0.461925
2011-08-06,INDIANA,5.8278146
2011-08-07,INDIANA,8.560564
2011-08-08,INDIANA,2.1350324
2011-08-09,INDIANA,8.8870945
2011-08-10,INDIANA,0.050735146
2011-08-11,INDIANA,0.0026655074
2011-08-12,INDIANA,0.0007957841
2011-08-13,INDIANA,1.6199148
2011-08-14,INDIANA,4.241676
2011-08-15,INDIANA,0.010334369
2011-08-16,INDIANA,0.00086053635
2011-08-17,INDIANA,0.0016663224
2011-08-18,INDIANA,0.39181763
2011-08-19,INDIANA,1.8140508
2011-08-20,INDIANA,2.8667707
2011-08-21,INDIANA,2.3872924
2011-08-22,INDIANA,0.017814001
2011-08-23,INDIANA,1.3944201
2011-08-24,INDIANA,8.906113
2011-08-25,INDIANA,5.8740444
2011-08-26,INDIANA,0.0020308734
2011-08-27,INDIANA,0.15325211
2011-08-28,INDIANA,0.003894643
2011-08-29,INDIANA,0.008325941
2011-08-30,INDIANA,0.0004261732
2011-08-31,INDIANA,1.1858399
2011-09-01,INDIANA,0.8225596
2011-09-02,INDIANA,0.08799251
2011-09-03,INDIANA,0.6689818
2011-09-04,INDIANA,4.8506465
2011-09-05,INDIANA,0.48042658
2011-09-06,INDIANA,0.13683355
2011-09-07,INDIANA,2.581994
2011-09-08,INDIANA,6.2117376
2011-09-09,INDIANA,2.571354
2011-09-10,INDIANA,0.56578815
2011-09-11,INDIANA,1.1423548
2011-09-12,INDIANA,0.13420235
2011-09-13,INDIANA,0.09462121
2011-09-14,INDIANA,4.1479216
2011-09-15,INDIANA,3.5177693
2011-09-16,INDIANA,0.058446698
2011-09-17,INDIANA,0.12357057
2011-09-18,INDIANA,3.6336195
2011-09-19,INDIANA,18.807384
2011-09-20,INDIANA,0.46962067
2011-09-21,INDIANA,1.9839848
2011-09-22,INDIANA,0.7944272
2011-09-23,INDIANA,6.3349257
2011-09-24,INDIANA,4.915535
2011-09-25,INDIANA,14.139475
2011-09-26,INDIANA,25.169003
2011-09-27,INDIANA,6.956527
2011-09-28,INDIANA,2.935413
2011-09-29,INDIANA,4.410386
2011-09-30,INDIANA,1.2585299
2011-10-01,INDIANA,0.12732127
2011-10-02,INDIANA,0.0014055106
2011-10-03,INDIANA,0.0
2011-10-04,INDIANA,0.0064431787
2011-10-05,INDIANA,0.0021375671
2011-10-06,INDIANA,0.0
2011-10-07,INDIANA,0.0008560946
2011-10-08,INDIANA,0.00086128694
2011-10-09,INDIANA,0.0
2011-10-10,INDIANA,0.0022404995
2011-10-11,INDIANA,0.0058119497
2011-10-12,INDIANA,0.113284506
2011-10-13,INDIANA,10.11821
2011-10-14,INDIANA,2.026808
2011-10-15,INDIANA,0.1062213
2011-10-16,INDIANA,1.0285593
2011-10-17,INDIANA,0.10948713
2011-10-18,INDIANA,8.924827
2011-10-19,INDIANA,18.88525
2011-10-20,INDIANA,25.260027
2011-10-21,INDIANA,0.17190383
2011-10-22,INDIANA,0.0011944523
2011-10-23,INDIANA,0.16214642
2011-10-24,INDIANA,2.5348976
2011-10-25,INDIANA,0.041534033
2011-10-26,INDIANA,4.088873
2011-10-27,INDIANA,5.5776477
2011-10-28,INDIANA,0.074614435
2011-10-29,INDIANA,0.3845462
2011-10-30,INDIANA,0.13092612
2011-10-31,INDIANA,1.5397708
2011-11-01,INDIANA,0.001709938
2011-11-02,INDIANA,0.0
2011-11-03,INDIANA,10.716624
2011-11-04,INDIANA,1.0077084
2011-11-05,INDIANA,0.00085234625
2011-11-06,INDIANA,0.0021775977
2011-11-07,INDIANA,3.8383443
2011-11-08,INDIANA,3.0188596
2011-11-09,INDIANA,15.409883
2011-11-10,INDIANA,0.46287635
2011-11-11,INDIANA,0.19443823
2011-11-12,INDIANA,0.0
2011-11-13,INDIANA,0.6184054
2011-11-14,INDIANA,18.315573
2011-11-15,INDIANA,4.639348
2011-11-16,INDIANA,1.9450673
2011-11-17,INDIANA,0.029579777
2011-11-18,INDIANA,0.001714114
2011-11-19,INDIANA,0.33707836
2011-11-20,INDIANA,3.698402
2011-11-21,INDIANA,5.181496
2011-11-22,INDIANA,24.072935
2011-11-23,INDIANA,1.5853889
2011-11-24,INDIANA,0.017560067
2011-11-25,INDIANA,0.0
2011-11-26,INDIANA,0.31728658
2011-11-27,INDIANA,20.611366
2011-11-28,INDIANA,12.188447
2011-11-29,INDIANA,40.455166
2011-11-30,INDIANA,2.8990777
2011-12-01,INDIANA,0.00087022764
2011-12-02,INDIANA,0.02158427
2011-12-03,INDIANA,0.11049
2011-12-04,INDIANA,14.267575
2011-12-05,INDIANA,25.329277
2011-12-06,INDIANA,1.696626
2011-12-07,INDIANA,0.07099433
2011-12-08,INDIANA,0.0029553962
2011-12-09,INDIANA,1.023752
2011-12-10,INDIANA,0.0006624808
2011-12-11,INDIANA,0.0
2011-12-12,INDIANA,0.0021564646
2011-12-13,INDIANA,0.17776898
2011-12-14,INDIANA,10.518486
2011-12-15,INDIANA,15.483952
2011-12-16,INDIANA,0.003245059
2011-12-17,INDIANA,0.6175408
2011-12-18,INDIANA,0.032339495
2011-12-19,INDIANA,0.5207632
2011-12-20,INDIANA,8.612938
2011-12-21,INDIANA,11.226557
